,XLE,XOP
2022-08-17,33.7677116394043,125.28742980957031
2022-08-18,34.67515182495117,130.7563018798828
2022-08-19,34.666419982910156,128.9303436279297
2022-08-22,34.60098648071289,129.66250610351562
2022-08-23,35.84872817993164,132.55516052246094
2022-08-24,36.28936767578125,135.1675567626953
2022-08-25,36.5685920715332,135.96304321289062
2022-08-26,36.14103317260742,134.697509765625
2022-08-29,36.686378479003906,136.3427276611328
2022-08-30,35.442996978759766,129.53598022460938
2022-08-31,35.12015151977539,130.8466796875
2022-09-01,34.25632858276367,125.7574691772461
2022-09-02,34.88457107543945,128.72244262695312
2022-09-06,34.561729431152344,126.82411193847656
2022-09-07,34.16035079956055,124.51000213623047
2022-09-08,34.308685302734375,125.98345184326172
2022-09-09,35.16377639770508,129.45462036132812
2022-09-12,35.809478759765625,131.2534637451172
2022-09-13,34.9063720703125,127.6647720336914
2022-09-14,35.89235305786133,132.1664581298828
2022-09-15,34.96745300292969,127.50209045410156
2022-09-16,34.22142791748047,124.03996276855469
2022-09-19,34.24171447753906,123.99893188476562
2022-09-20,34.00355911254883,122.22128295898438
2022-09-21,33.505191802978516,119.65962219238281
2022-09-22,33.386112213134766,117.60845184326172
2022-09-23,31.08392906188965,108.12759399414062
2022-09-26,30.320938110351562,104.681640625
2022-09-27,30.660531997680664,107.39827728271484
2022-09-28,32.0189094543457,114.44513702392578
2022-09-29,32.0189094543457,113.70671081542969
2022-09-30,31.763113021850586,113.69759368896484
2022-10-03,33.558109283447266,121.02706146240234
2022-10-04,35.00028610229492,127.37195587158203
2022-10-05,35.72358703613281,129.70570373535156
2022-10-06,36.35866928100586,131.5927734375
2022-10-07,36.076412200927734,129.97915649414062
2022-10-10,35.33547592163086,127.63632202148438
2022-10-11,35.05321502685547,125.9406967163086
2022-10-12,35.33547592163086,127.36286163330078
2022-10-13,36.77764892578125,132.0303497314453
2022-10-14,35.406036376953125,125.46664428710938
2022-10-17,35.847076416015625,128.456787109375
2022-10-18,36.16020584106445,129.72389221191406
2022-10-19,37.227508544921875,133.04222106933594
2022-10-20,37.26278305053711,131.5927734375
2022-10-21,38.338905334472656,134.54641723632812
2022-10-24,38.51972579956055,134.58287048339844
2022-10-25,38.559417724609375,135.7041778564453
2022-10-26,39.08424758911133,137.8191375732422
2022-10-27,39.225372314453125,136.6978759765625
2022-10-28,39.362098693847656,136.07794189453125
2022-10-31,39.692874908447266,137.91943359375
2022-11-01,40.076568603515625,139.66065979003906
2022-11-02,39.1107063293457,135.98675537109375
2022-11-03,39.83399963378906,139.08627319335938
2022-11-04,40.31912612915039,141.77557373046875
2022-11-07,41.011558532714844,146.0692901611328
2022-11-08,41.05125427246094,145.12124633789062
2022-11-09,39.04454803466797,135.57652282714844
2022-11-10,39.913387298583984,140.65426635742188
2022-11-11,41.07329559326172,145.07565307617188
2022-11-14,41.060062408447266,142.96070861816406
2022-11-15,41.49227523803711,146.4248504638672
2022-11-16,40.6454963684082,142.19493103027344
2022-11-17,40.733707427978516,141.89410400390625
2022-11-18,40.411746978759766,140.32611083984375
2022-11-21,39.8648681640625,137.65505981445312
2022-11-22,41.11300277709961,143.2433319091797
2022-11-23,40.66754913330078,140.97337341308594
2022-11-25,40.517601013183594,140.9824676513672
2022-11-28,39.40619659423828,135.80445861816406
2022-11-29,40.001583099365234,137.40890502929688
2022-11-30,40.20005798339844,138.67605590820312
2022-12-01,40.067745208740234,135.91384887695312
2022-12-02,39.829586029052734,134.77432250976562
2022-12-05,38.64762496948242,128.5205535888672
2022-12-06,37.62884521484375,124.96527862548828
2022-12-07,37.54063034057617,123.88043212890625
2022-12-08,37.373043060302734,121.06352233886719
2022-12-09,36.46451950073242,118.79354095458984
2022-12-12,37.42155456542969,123.29698944091797
2022-12-13,38.13160705566406,125.5122299194336
2022-12-14,37.89786911010742,124.85586547851562
2022-12-15,37.66853332519531,125.37547302246094
2022-12-16,37.205448150634766,123.21493530273438
2022-12-19,37.20100402832031,121.22271728515625
2022-12-20,37.76241683959961,122.49882507324219
2022-12-21,38.47978973388672,125.61112213134766
2022-12-22,37.593101501464844,121.65420532226562
2022-12-23,38.79169845581055,126.34558868408203
2022-12-27,39.206077575683594,127.1718521118164
2022-12-28,38.32828903198242,121.52568054199219
2022-12-29,38.72932052612305,124.14218139648438
2022-12-30,38.97438430786133,124.74813079833984
2023-01-03,37.60646438598633,117.77074432373047
2023-01-04,37.602012634277344,118.18389129638672
2023-01-05,38.28819274902344,118.35833740234375
2023-01-06,39.01448440551758,120.78202819824219
2023-01-09,38.8763542175293,122.01223754882812
2023-01-10,39.152610778808594,122.42539978027344
2023-01-11,39.272911071777344,123.38019561767578
2023-01-12,40.021480560302734,127.02494049072266
2023-01-13,40.079402923583984,127.69514465332031
2023-01-17,40.1640625,128.30104064941406
2023-01-18,39.42886734008789,125.7947006225586
2023-01-19,39.91899490356445,128.24598693847656
2023-01-20,40.31556701660156,130.09132385253906
2023-01-23,40.36902618408203,131.9641876220703
2023-01-24,40.21308135986328,130.54119873046875
2023-01-25,40.217533111572266,130.40345764160156
2023-01-26,41.4874153137207,133.53411865234375
2023-01-27,40.649742126464844,131.71633911132812
2023-01-30,39.718482971191406,127.45645904541016
2023-01-31,40.07049560546875,129.42112731933594
2023-02-01,39.28183364868164,126.41901397705078
2023-02-02,38.38622283935547,124.454345703125
2023-02-03,38.30156707763672,123.8943099975586
2023-02-06,38.12779235839844,121.4246826171875
2023-02-07,39.366485595703125,126.32722473144531
2023-02-08,39.01448440551758,124.79402160644531
2023-02-09,38.68030548095703,122.84771728515625
2023-02-10,40.19525146484375,129.26507568359375
2023-02-13,40.092769622802734,128.3653106689453
2023-02-14,40.10613250732422,129.10899353027344
2023-02-15,39.42441177368164,126.98827362060547
2023-02-16,39.0367546081543,125.31732940673828
2023-02-17,37.64657211303711,119.91903686523438
2023-02-21,37.459434509277344,118.12881469726562
2023-02-22,37.209903717041016,118.00027465820312
2023-02-23,37.77132797241211,121.54402923583984
2023-02-24,37.722320556640625,123.20575714111328
2023-02-27,37.833709716796875,123.91267395019531
2023-02-28,37.290103912353516,122.07652282714844
2023-03-01,38.025299072265625,124.84910583496094
2023-03-02,38.3594856262207,126.55673217773438
2023-03-03,38.88080978393555,129.57717895507812
2023-03-06,38.89862823486328,127.05252838134766
2023-03-07,38.22135543823242,124.9317626953125
2023-03-08,37.82925796508789,123.00379180908203
2023-03-09,37.29456329345703,119.98332214355469
2023-03-10,36.81779479980469,117.55039978027344
2023-03-13,36.069236755371094,113.96992492675781
2023-03-14,36.42570495605469,114.70439910888672
2023-03-15,34.469627380371094,107.4424057006836
2023-03-16,34.84390640258789,110.39861297607422
2023-03-17,34.295860290527344,108.02079772949219
2023-03-20,34.98244094848633,110.5328140258789
2023-03-21,36.19354248046875,114.38323974609375
2023-03-22,35.42365646362305,111.310302734375
2023-03-23,34.932918548583984,109.66276550292969
2023-03-24,35.0679931640625,110.81047821044922
2023-03-27,35.81536102294922,113.92044067382812
2023-03-28,36.369136810302734,115.4106216430664
2023-03-29,36.873390197753906,116.72493743896484
2023-03-30,37.03546905517578,116.62313079833984
2023-03-31,37.292091369628906,118.09480285644531
2023-04-03,38.98044204711914,123.91670227050781
2023-04-04,38.27358627319336,121.06592559814453
2023-04-05,38.84987258911133,122.23213195800781
2023-04-06,38.26007843017578,120.51058197021484
2023-04-10,38.56623458862305,123.1021957397461
2023-04-11,38.93092346191406,124.80526733398438
2023-04-12,38.957923889160156,123.7871322631836
2023-04-13,39.201045989990234,124.5275650024414
2023-04-14,39.27308654785156,124.41651916503906
2023-04-17,38.80936050415039,122.18585968017578
2023-04-18,38.96242904663086,121.76934051513672
2023-04-19,38.82735824584961,120.39949798583984
2023-04-20,38.48518753051758,118.4927978515625
2023-04-21,38.26007843017578,117.46540069580078
2023-04-24,38.845375061035156,119.62201690673828
2023-04-25,38.116004943847656,115.71604919433594
2023-04-26,37.607242584228516,113.69830322265625
2023-04-27,37.742313385009766,114.57759094238281
2023-04-28,38.32761764526367,117.65050506591797
2023-05-01,37.89540100097656,116.8267593383789
2023-05-02,36.24757385253906,111.43988037109375
2023-05-03,35.563232421875,109.26477813720703
2023-05-04,35.16703796386719,107.62647247314453
2023-05-05,36.12151336669922,111.37509155273438
2023-05-08,36.12151336669922,111.68052673339844
2023-05-09,36.135013580322266,111.06965637207031
2023-05-10,35.72531509399414,110.43099975585938
2023-05-11,35.29759979248047,109.14443969726562
2023-05-12,35.35163116455078,110.16258239746094
2023-05-15,35.53171157836914,112.24513244628906
2023-05-16,34.65828323364258,109.04261779785156
2023-05-17,35.32461166381836,111.43061065673828
2023-05-18,35.581233978271484,113.67052459716797
2023-05-19,35.85587692260742,113.88340759277344
2023-05-22,35.707298278808594,115.86415100097656
2023-05-23,36.089996337890625,116.16033935546875
2023-05-24,36.24757385253906,116.77122497558594
2023-05-25,35.6037483215332,113.62425994873047
2023-05-26,35.464176177978516,113.23548889160156
2023-05-30,35.09950256347656,110.99560546875
2023-05-31,34.482688903808594,109.30178833007812
2023-06-01,34.910400390625,110.11629486083984
2023-06-02,35.97293472290039,114.64237976074219
2023-06-05,35.73432159423828,113.0411148071289
2023-06-06,36.0224609375,115.23477172851562
2023-06-07,36.97694396972656,119.47393035888672
2023-06-08,36.81935501098633,118.85379028320312
2023-06-09,36.61676788330078,117.81713104248047
2023-06-12,36.26557922363281,115.84565734863281
2023-06-13,36.43667221069336,117.04891204833984
2023-06-14,36.0629768371582,115.41987609863281
2023-06-15,36.45917892456055,117.72457122802734
2023-06-16,36.405155181884766,118.23363494873047
2023-06-20,35.59033966064453,115.36602783203125
2023-06-21,35.87192916870117,116.53990936279297
2023-06-22,35.39049530029297,114.3319091796875
2023-06-23,35.13615036010742,113.36297607421875
2023-06-26,35.7674674987793,115.11447143554688
2023-06-27,35.84922409057617,115.73868560791016
2023-06-28,36.21257781982422,117.05231475830078
2023-06-29,36.63043212890625,119.31621551513672
2023-06-30,36.866607666015625,120.02427673339844
2023-07-03,36.95290756225586,120.19195556640625
2023-07-05,36.7485237121582,119.62364959716797
2023-07-06,35.92189025878906,116.61443328857422
2023-07-07,36.69401168823242,119.92179107666016
2023-07-10,36.98015594482422,120.9372787475586
2023-07-11,37.793155670166016,123.93717956542969
2023-07-12,38.142887115478516,124.38435363769531
2023-07-13,37.9975471496582,124.7104721069336
2023-07-14,36.99378204345703,120.24786376953125
2023-07-17,36.921104431152344,120.76026916503906
2023-07-18,37.293548583984375,124.15147399902344
2023-07-19,37.511558532714844,124.78499603271484
2023-07-20,37.95212936401367,126.10794067382812
2023-07-21,38.28822708129883,126.77873992919922
2023-07-24,38.905921936035156,128.837646484375
2023-07-25,39.11030578613281,129.26622009277344
2023-07-26,39.12393569946289,129.63888549804688
2023-07-27,38.87413024902344,128.69790649414062
2023-07-28,38.99221420288086,131.2878875732422
2023-07-31,39.732547760009766,133.25369262695312
2023-08-01,39.546329498291016,132.81581115722656
2023-08-02,39.02854919433594,130.65438842773438
2023-08-03,39.423702239990234,133.3748016357422
2023-08-04,39.47820281982422,134.3809814453125
2023-08-07,39.523616790771484,135.12628173828125
2023-08-08,39.71892166137695,136.384033203125
2023-08-09,40.21853256225586,138.2007293701172
2023-08-10,40.21399688720703,137.017578125
2023-08-11,40.831687927246094,138.63858032226562
2023-08-14,40.659095764160156,137.669677734375
2023-08-15,39.81430435180664,135.08901977539062
2023-08-16,39.469120025634766,134.4834747314453
2023-08-17,39.94147872924805,136.35606384277344
2023-08-18,40.33662414550781,137.781494140625
2023-08-21,40.082279205322266,137.93055725097656
2023-08-22,39.7734260559082,136.5237579345703
2023-08-23,39.673500061035156,135.13560485839844
2023-08-24,39.4009895324707,134.25054931640625
2023-08-25,39.782508850097656,135.98342895507812
2023-08-28,40.05048370361328,136.7753143310547
2023-08-29,40.15948486328125,137.46475219726562
2023-08-30,40.35933303833008,138.39637756347656
2023-08-31,40.3865852355957,138.51747131347656
2023-09-01,41.21320343017578,141.93666076660156
2023-09-05,41.43122100830078,141.14471435546875
2023-09-06,41.44938659667969,141.10748291015625
2023-09-07,41.408512115478516,141.09814453125
2023-09-08,41.808204650878906,142.71923828125
2023-09-11,41.25862121582031,139.9149627685547
2023-09-12,42.23059844970703,143.29685974121094
2023-09-13,41.912654876708984,141.63851928710938
2023-09-14,42.4031867980957,142.33724975585938
2023-09-15,41.7900276184082,139.9149627685547
2023-09-18,42.1441650390625,139.9542694091797
2023-09-19,41.750675201416016,138.4091339111328
2023-09-20,41.36177062988281,136.28338623046875
2023-09-21,40.79441833496094,134.70074462890625
2023-09-22,40.86305236816406,134.30743408203125
2023-09-25,41.375492095947266,136.77967834472656
2023-09-26,41.137577056884766,136.18971252441406
2023-09-27,42.16246795654297,140.2165069580078
2023-09-28,42.20822525024414,140.9750213623047
2023-09-29,41.35719299316406,138.5121612548828
2023-10-02,40.53362274169922,133.8953857421875
2023-10-03,40.50616455078125,133.3896942138672
2023-10-04,39.23420333862305,128.08932495117188
2023-10-05,38.991703033447266,128.24853515625
2023-10-06,39.22504425048828,130.5896759033203
2023-10-09,40.53362274169922,136.0117950439453
2023-10-10,40.583946228027344,136.423828125
2023-10-11,40.06235122680664,136.19908142089844
2023-10-12,40.10810852050781,136.24588012695312
2023-10-13,40.99115753173828,139.120849609375
2023-10-16,41.265689849853516,140.52552795410156
2023-10-17,41.695777893066406,142.18307495117188
2023-10-18,42.075538635253906,143.25064086914062
2023-10-19,42.00233459472656,142.9790802001953
2023-10-20,41.29771041870117,140.57235717773438
2023-10-23,40.62969970703125,138.52151489257812
2023-10-24,40.05778121948242,137.4258575439453
2023-10-25,39.98456954956055,137.21046447753906
2023-10-26,39.67344284057617,136.5736846923828
2023-10-27,38.72175598144531,134.7569122314453
2023-10-30,38.84987258911133,134.28871154785156
2023-10-31,38.97797775268555,135.9930419921875
2023-11-01,38.88646697998047,135.74020385742188
2023-11-02,40.06235122680664,139.26132202148438
2023-11-03,39.65971755981445,138.24058532714844
2023-11-06,39.21131896972656,134.56027221679688
2023-11-07,38.34199523925781,130.7488555908203
2023-11-08,37.86157989501953,127.93948364257812
2023-11-09,37.74720001220703,127.04049682617188
2023-11-10,38.16355514526367,128.45455932617188
2023-11-13,38.438079833984375,129.4752960205078
2023-11-14,38.7812385559082,131.61976623535156
2023-11-15,38.70802688598633,131.76962280273438
2023-11-16,37.953086853027344,127.96755981445312
2023-11-17,38.749210357666016,130.78631591796875
2023-11-20,38.80411148071289,130.99234008789062
2023-11-21,38.7171745300293,129.82180786132812
2023-11-22,38.698883056640625,129.88729858398438
2023-11-24,38.859012603759766,130.47731018066406
2023-11-27,38.72175598144531,129.3535614013672
2023-11-28,38.73090744018555,128.99769592285156
2023-11-29,38.442649841308594,128.5107421875
2023-11-30,38.698883056640625,129.23184204101562
2023-12-01,38.90019607543945,130.2618865966797
2023-12-04,38.72175598144531,128.69801330566406
2023-12-05,38.044593811035156,125.86990356445312
2023-12-06,37.47724914550781,122.47988891601562
2023-12-07,37.22101593017578,122.41436004638672
2023-12-08,37.623661041259766,123.931396484375
2023-12-11,37.66941452026367,123.86585998535156
2023-12-12,37.15238571166992,121.2156982421875
2023-12-13,37.66941452026367,124.23109436035156
2023-12-14,38.77665710449219,128.57627868652344
2023-12-15,38.57076644897461,128.00502014160156
2023-12-18,38.885807037353516,129.62428283691406
2023-12-19,39.352359771728516,131.21897888183594
2023-12-20,38.987430572509766,129.2657012939453
2023-12-21,39.139869689941406,130.75662231445312
2023-12-22,39.25535202026367,131.05857849121094
2023-12-26,39.59257125854492,133.11566162109375
2023-12-27,39.41703796386719,132.55892944335938
2023-12-28,38.81651306152344,130.33200073242188
2023-12-29,38.7287483215332,129.19021606445312
