,AMAT,LRCX
2015-08-07,14.904644012451172,6.2261128425598145
2015-08-10,15.448860168457031,6.4367475509643555
2015-08-11,15.22064208984375,6.275977611541748
2015-08-12,15.185532569885254,6.242448806762695
2015-08-13,14.966086387634277,6.1908650398254395
2015-08-14,14.606203079223633,6.251045227050781
2015-08-17,14.948538780212402,6.395480155944824
2015-08-18,14.595353126525879,6.213217258453369
2015-08-19,14.515885353088379,6.225253582000732
2015-08-20,14.109723091125488,6.105751991271973
2015-08-21,13.668242454528809,5.9965691566467285
2015-08-24,13.332718849182129,5.787654876708984
2015-08-25,13.103143692016602,5.7945332527160645
2015-08-26,13.456331253051758,6.0825395584106445
2015-08-27,14.074402809143066,6.285435676574707
2015-08-28,14.118552207946777,6.269100666046143
2015-08-31,14.206849098205566,6.256203651428223
2015-09-01,13.67707633972168,5.980231285095215
2015-09-02,13.844831466674805,6.112630844116211
2015-09-03,13.915471076965332,6.168511867523193
2015-09-04,13.588778495788574,6.02174711227417
2015-09-08,13.888982772827148,6.270387649536133
2015-09-09,13.650579452514648,6.094264984130859
2015-09-10,13.738876342773438,6.207363128662109
2015-09-11,13.68589973449707,6.201317310333252
2015-09-14,13.774198532104492,6.259162425994873
2015-09-15,14.056744575500488,6.390389442443848
2015-09-16,14.277482986450195,6.4542741775512695
2015-09-17,14.145040512084961,6.271248817443848
2015-09-18,14.065572738647461,6.148656845092773
2015-09-21,13.809514045715332,5.876705169677734
2015-09-22,13.332718849182129,5.666916847229004
2015-09-23,12.900067329406738,5.498566627502441
2015-09-24,12.970703125,5.472664833068848
2015-09-25,12.891233444213867,5.44590425491333
2015-09-28,12.688151359558105,5.332806587219238
2015-09-29,12.847086906433105,5.426909446716309
2015-09-30,12.970703125,5.640152454376221
2015-10-01,12.95304012298584,5.563314437866211
2015-10-02,13.191442489624023,5.6703691482543945
2015-10-05,13.332718849182129,5.647921085357666
2015-10-06,13.456331253051758,5.6332478523254395
2015-10-07,13.588778495788574,5.746342658996582
2015-10-08,13.836002349853516,5.811093330383301
2015-10-09,13.81834602355957,5.738572120666504
2015-10-12,13.774198532104492,5.73943567276001
2015-10-13,13.368034362792969,5.579717636108398
2015-10-14,13.63292121887207,5.8093647956848145
2015-10-15,13.88015079498291,5.824041843414307
2015-10-16,13.977278709411621,5.894835948944092
2015-10-19,13.959619522094727,5.8395819664001465
2015-10-20,14.295141220092773,6.045919418334961
2015-10-21,14.189188003540039,6.111533164978027
2015-10-22,14.312801361083984,6.268659591674805
2015-10-23,14.515885353088379,6.43787145614624
2015-10-26,14.418761253356934,6.481037616729736
2015-10-27,14.365781784057617,6.483628749847412
2015-10-28,14.604180335998535,6.538882255554199
2015-10-29,14.780771255493164,6.547515392303467
2015-10-30,14.807259559631348,6.612265110015869
2015-11-02,14.913215637207031,6.613129615783691
2015-11-03,15.010340690612793,6.590681076049805
2015-11-04,14.89555549621582,6.648524761199951
2015-11-05,14.842576026916504,6.653705596923828
2015-11-06,15.054486274719238,6.639028072357178
2015-11-09,14.842576026916504,6.64766263961792
2015-11-10,14.798431396484375,6.597588539123535
2015-11-11,14.824922561645508,6.63212251663208
2015-11-12,14.595353126525879,6.51298189163208
2015-11-13,15.222247123718262,6.524202823638916
2015-11-16,15.663731575012207,6.68305778503418
2015-11-17,15.823573112487793,6.7132744789123535
2015-11-18,16.098831176757812,6.771117687225342
2015-11-19,16.160993576049805,6.727087020874023
2015-11-20,16.143232345581055,6.766801834106445
2015-11-23,16.098831176757812,6.6467976570129395
2015-11-24,16.320831298828125,6.672699451446533
2015-11-25,16.38298988342285,6.671836853027344
2015-11-27,16.5339412689209,6.702051639556885
2015-11-30,16.667142868041992,6.751262664794922
2015-12-01,17.031208038330078,6.871265888214111
2015-12-02,16.986806869506836,6.790112018585205
2015-12-03,16.658252716064453,6.599314212799072
2015-12-04,16.898006439208984,6.706368923187256
2015-12-07,16.791454315185547,6.750570297241211
2015-12-08,16.82697296142578,6.968105792999268
2015-12-09,16.898006439208984,6.78783655166626
2015-12-10,16.649375915527344,6.936039447784424
2015-12-11,16.267555236816406,6.837236404418945
2015-12-14,16.027793884277344,6.721968650817871
2015-12-15,16.391868591308594,6.927370548248291
2015-12-16,16.427379608154297,6.955105304718018
2015-12-17,16.03668212890625,6.82077169418335
2015-12-18,16.072200775146484,6.676900386810303
2015-12-21,16.445144653320312,6.825103759765625
2015-12-22,16.658252716064453,6.949906349182129
2015-12-23,16.951284408569336,6.9698405265808105
2015-12-24,16.969045639038086,6.967238903045654
2015-12-28,16.871366500854492,6.936039447784424
2015-12-29,17.102237701416016,6.998441219329834
2015-12-30,16.835845947265625,6.948174476623535
2015-12-31,16.578346252441406,6.883172988891602
2016-01-04,16.40074348449707,6.736701965332031
2016-01-05,16.418506622314453,6.7731032371521
2016-01-06,15.743650436401367,6.375298023223877
2016-01-07,15.281906127929688,6.214961051940918
2016-01-08,14.908965110778809,6.108360767364502
2016-01-11,14.811284065246582,6.149092674255371
2016-01-12,14.873442649841309,6.1915602684021
2016-01-13,14.38506031036377,5.987025737762451
2016-01-14,14.926716804504395,6.235762119293213
2016-01-15,14.278505325317383,5.889955520629883
2016-01-19,14.607054710388184,5.846622467041016
2016-01-20,14.536016464233398,6.029492378234863
2016-01-21,14.926716804504395,5.90382194519043
2016-01-22,15.139830589294434,5.9558234214782715
2016-01-25,15.015519142150879,5.893423557281494
2016-01-26,15.406227111816406,5.957558631896973
2016-01-27,15.175346374511719,5.8500895500183105
2016-01-28,14.811284065246582,6.019092559814453
2016-01-29,15.67261028289795,6.221896171569824
2016-02-01,15.67261028289795,6.293828964233398
2016-02-02,15.139830589294434,6.114426136016846
2016-02-03,15.352940559387207,6.188961982727051
2016-02-04,15.610453605651855,6.194159984588623
2016-02-05,14.926716804504395,5.977492809295654
2016-02-08,14.376180648803711,5.727019786834717
2016-02-09,14.296266555786133,5.683684349060059
2016-02-10,14.198590278625488,5.675018787384033
2016-02-11,13.887797355651855,5.5649518966674805
2016-02-12,14.260744094848633,5.724421977996826
2016-02-16,14.846805572509766,5.857022285461426
2016-02-17,15.219748497009277,6.001758098602295
2016-02-18,15.246387481689453,5.873487949371338
2016-02-19,16.320831298828125,6.046824932098389
2016-02-22,16.50729751586914,6.096226215362549
2016-02-23,16.52515983581543,6.00002384185791
2016-02-24,16.685853958129883,6.108360767364502
2016-02-25,16.864412307739258,6.277361869812012
2016-02-26,16.962608337402344,6.396964073181152
2016-02-29,16.8465576171875,6.352762222290039
2016-03-01,17.292945861816406,6.54949951171875
2016-03-02,17.400070190429688,6.461099624633789
2016-03-03,17.36435890197754,6.488831996917725
2016-03-04,17.310792922973633,6.442031383514404
2016-03-07,17.355440139770508,6.529921054840088
2016-03-08,16.76620864868164,6.381988048553467
2016-03-09,17.11438751220703,6.422887325286865
2016-03-10,17.471500396728516,6.546454429626465
2016-03-11,17.89109230041504,6.628252983093262
2016-03-14,17.775028228759766,6.693517208099365
2016-03-15,17.7661075592041,6.714401721954346
2016-03-16,17.90001678466797,6.770964622497559
2016-03-17,18.10535430908203,6.89714241027832
2016-03-18,18.292837142944336,6.911066055297852
2016-03-21,18.50710678100586,6.9406514167785645
2016-03-22,18.551746368408203,6.977200031280518
2016-03-23,18.10535430908203,6.905843734741211
2016-03-24,17.98929786682129,6.86407470703125
2016-03-28,18.0339412689209,6.885829448699951
2016-03-29,18.382116317749023,7.130354404449463
2016-03-30,18.783864974975586,7.152108192443848
2016-03-31,18.908851623535156,7.187786102294922
2016-04-01,19.123119354248047,7.216501235961914
2016-04-04,18.899930953979492,7.2017083168029785
2016-04-05,18.703516006469727,7.108597755432129
2016-04-06,18.801719665527344,7.1895270347595215
2016-04-07,18.56960105895996,7.0676984786987305
2016-04-08,18.56067657470703,7.058998107910156
2016-04-11,18.694581985473633,7.0816216468811035
2016-04-12,18.68565559387207,7.0833635330200195
2016-04-13,19.024911880493164,7.206061363220215
2016-04-14,19.176681518554688,7.1016364097595215
2016-04-15,19.167753219604492,7.104246139526367
2016-04-18,19.248104095458984,7.140796184539795
2016-04-19,18.92670440673828,7.202580451965332
2016-04-20,18.873136520385742,7.193879127502441
2016-04-21,18.703516006469727,7.03289270401001
2016-04-22,18.837432861328125,7.018097877502441
2016-04-25,18.694581985473633,6.980679512023926
2016-04-26,18.98920249938965,6.98328971862793
2016-04-27,19.123119354248047,7.045945644378662
2016-04-28,18.57852554321289,6.801420211791992
2016-04-29,18.27498435974121,6.648266792297363
2016-05-02,18.13214683532715,6.66480016708374
2016-05-03,17.944656372070312,6.589964389801025
2016-05-04,17.72146987915039,6.517739295959473
2016-05-05,17.72146987915039,6.53079080581665
2016-05-06,17.739322662353516,6.521219253540039
2016-05-09,17.757173538208008,6.495113849639893
2016-05-10,17.8375301361084,6.6091084480285645
2016-05-11,17.864307403564453,6.579522132873535
2016-05-12,17.525056838989258,6.517739295959473
2016-05-13,17.507205963134766,6.469006538391113
2016-05-16,17.72146987915039,6.392431735992432
2016-05-17,17.53398895263672,6.364584922790527
2016-05-18,17.783967971801758,6.436811447143555
2016-05-19,17.775028228759766,6.380247592926025
2016-05-20,20.23015022277832,6.672632694244385
2016-05-23,20.444416046142578,6.684814929962158
2016-05-24,21.063127517700195,6.898012638092041
2016-05-25,21.215564727783203,7.015487194061279
2016-05-26,21.2783260345459,7.050295829772949
2016-05-27,21.914974212646484,7.219983100891113
2016-05-31,21.897045135498047,7.206061363220215
2016-06-01,21.861177444458008,7.2339067459106445
2016-06-02,21.986705780029297,7.277414321899414
2016-06-03,21.87014389038086,7.231296062469482
2016-06-06,21.672870635986328,7.189375400543213
2016-06-07,21.672870635986328,7.24614143371582
2016-06-08,21.726675033569336,7.282822608947754
2016-06-09,21.897045135498047,7.303781509399414
2016-06-10,21.583200454711914,7.193743705749512
2016-06-13,21.46663475036621,7.159681797027588
2016-06-14,21.28730010986328,7.158809185028076
2016-06-15,21.251432418823242,7.2033467292785645
2016-06-16,21.242464065551758,7.219943523406982
2016-06-17,21.009328842163086,7.2391557693481445
2016-06-20,21.188661575317383,7.360551357269287
2016-06-21,21.36800193786621,7.393735885620117
2016-06-22,21.49353790283203,7.480198383331299
2016-06-23,21.986705780029297,7.613821029663086
2016-06-24,20.82999038696289,7.185882568359375
2016-06-27,19.987102508544922,6.983266353607178
2016-06-28,20.5699462890625,7.132608413696289
2016-06-29,21.125898361206055,7.178896427154541
2016-06-30,21.49353790283203,7.341336727142334
2016-07-01,21.42180633544922,7.247015476226807
2016-07-05,21.376964569091797,7.151822090148926
2016-07-06,21.520437240600586,7.157936096191406
2016-07-07,21.780475616455078,7.164922714233398
2016-07-08,22.354352951049805,7.412951469421387
2016-07-11,22.551624298095703,7.539585590362549
2016-07-12,22.78476333618164,7.70639705657959
2016-07-13,23.233102798461914,7.739582061767578
2016-07-14,23.403478622436523,7.674956321716309
2016-07-15,23.618682861328125,7.7334675788879395
2016-07-18,23.851823806762695,7.801590442657471
2016-07-19,23.663509368896484,7.816434383392334
2016-07-20,23.896650314331055,7.965782165527344
2016-07-21,23.520048141479492,7.800716876983643
2016-07-22,23.64558219909668,7.8644700050354
2016-07-25,23.753183364868164,7.915999889373779
2016-07-26,24.040117263793945,7.9998369216918945
2016-07-27,24.120830535888672,8.031280517578125
2016-07-28,23.869754791259766,8.129096984863281
2016-07-29,23.573850631713867,7.8400163650512695
2016-08-01,23.555908203125,7.929101467132568
2016-08-02,23.286909103393555,7.83652400970459
2016-08-03,23.493144989013672,7.929101467132568
2016-08-04,23.64558219909668,8.028661727905273
2016-08-05,24.040117263793945,8.143940925598145
2016-08-08,24.058053970336914,8.097654342651367
2016-08-09,24.022186279296875,8.147436141967773
2016-08-10,23.681438446044922,7.782376289367676
2016-08-11,24.049089431762695,7.763162136077881
2016-08-12,24.37189292907715,7.788488864898682
2016-08-15,24.631929397583008,7.924735069274902
2016-08-16,24.407756805419922,7.847877502441406
2016-08-17,24.470523834228516,7.878444671630859
2016-08-18,24.820236206054688,7.94132661819458
2016-08-19,26.57773780822754,8.138700485229492
2016-08-22,26.138364791870117,8.139575958251953
2016-08-23,26.948163986206055,8.19896411895752
2016-08-24,26.723217010498047,8.0950345993042
2016-08-25,26.678224563598633,8.160536766052246
2016-08-26,26.966150283813477,8.192848205566406
2016-08-29,27.03813362121582,8.2391357421875
2016-08-30,26.984148025512695,8.120359420776367
2016-08-31,26.849185943603516,8.150053024291992
2016-09-01,27.254079818725586,8.26446533203125
2016-09-02,27.011146545410156,8.240884780883789
2016-09-06,26.97515296936035,8.183241844177246
2016-09-07,26.912168502807617,8.212936401367188
2016-09-08,26.804195404052734,8.171889305114746
2016-09-09,25.967416763305664,7.963160037994385
2016-09-12,26.624235153198242,8.172575950622559
2016-09-13,26.435287475585938,8.020990371704102
2016-09-14,26.480276107788086,8.02362060546875
2016-09-15,27.12811279296875,8.180461883544922
2016-09-16,27.03813362121582,8.145416259765625
2016-09-19,27.26307487487793,8.074440002441406
2016-09-20,27.344053268432617,8.059542655944824
2016-09-21,27.50601577758789,8.174330711364746
2016-09-22,27.254079818725586,8.121753692626953
2016-09-23,26.687217712402344,8.042017936706543
2016-09-26,26.40829849243164,8.009597778320312
2016-09-27,26.669227600097656,8.105984687805176
2016-09-28,26.75920867919922,8.143659591674805
2016-09-29,26.615238189697266,8.169073104858398
2016-09-30,27.12811279296875,8.298755645751953
2016-10-03,26.921165466308594,8.288236618041992
2016-10-04,26.642230987548828,8.309266090393066
2016-10-05,26.939157485961914,8.426682472229004
2016-10-06,26.8941707611084,8.778926849365234
2016-10-07,26.768198013305664,8.792946815490723
2016-10-10,26.435287475585938,8.950668334960938
2016-10-11,25.769451141357422,8.72635269165039
2016-10-12,25.769451141357422,8.64661693572998
2016-10-13,25.067638397216797,8.563376426696777
2016-10-14,25.2565860748291,8.60631275177002
2016-10-17,25.013647079467773,8.592288970947266
2016-10-18,25.21160125732422,8.715839385986328
2016-10-19,25.481534957885742,8.73774528503418
2016-10-20,25.5355167388916,8.494154930114746
2016-10-21,25.580503463745117,8.55285930633545
2016-10-24,26.22833824157715,8.672904014587402
2016-10-25,25.967416763305664,8.594040870666504
2016-10-26,25.958406448364258,8.575641632080078
2016-10-27,25.967416763305664,8.473126411437988
2016-10-28,25.78745460510254,8.430188179016113
2016-10-31,26.165361404418945,8.487141609191895
2016-11-01,26.003395080566406,8.416169166564941
2016-11-02,25.72446632385254,8.398646354675293
2016-11-03,25.436548233032227,8.345195770263672
2016-11-04,25.39154815673828,8.324162483215332
2016-11-07,26.390300750732422,8.631721496582031
2016-11-08,26.552261352539062,8.68517017364502
2016-11-09,26.21034812927246,8.587908744812012
2016-11-10,25.355562210083008,8.409157752990723
2016-11-11,25.931413650512695,8.542346000671387
2016-11-14,26.084383010864258,8.631721496582031
2016-11-15,26.642230987548828,8.860416412353516
2016-11-16,27.011146545410156,8.870931625366211
2016-11-17,27.649980545043945,9.095247268676758
2016-11-18,27.658971786499023,9.174983024597168
2016-11-21,28.207839965820312,9.309046745300293
2016-11-22,28.586956024169922,9.350226402282715
2016-11-23,28.776508331298828,9.371257781982422
2016-11-25,28.776508331298828,9.422956466674805
2016-11-28,28.74040412902832,9.35548210144043
2016-11-29,29.02924919128418,9.425581932067871
2016-11-30,29.06536102294922,9.28977108001709
2016-12-01,27.169788360595703,8.637853622436523
2016-12-02,28.379343032836914,8.80521297454834
2016-12-05,28.460582733154297,8.972570419311523
2016-12-06,28.532793045043945,9.02952766418457
2016-12-07,29.34517478942871,9.336206436157227
2016-12-08,29.52571678161621,9.38878345489502
2016-12-09,29.200748443603516,9.12065601348877
2016-12-12,28.884828567504883,9.11977767944336
2016-12-13,28.911901473999023,9.15761661529541
2016-12-14,29.011194229125977,9.191061973571777
2016-12-15,29.841644287109375,9.338903427124023
2016-12-16,29.34517478942871,9.191937446594238
2016-12-19,29.28199005126953,9.415465354919434
2016-12-20,29.435449600219727,9.403146743774414
2016-12-21,29.408367156982422,9.370585441589355
2016-12-22,29.79649543762207,9.477069854736328
2016-12-23,29.69721221923828,9.509628295898438
2016-12-27,30.085355758666992,9.59499454498291
2016-12-28,29.69721221923828,9.466509819030762
2016-12-29,29.48057746887207,9.429548263549805
2016-12-30,29.1285457611084,9.304582595825195
2017-01-03,28.83066749572754,9.439227104187012
2017-01-04,29.101465225219727,9.444504737854004
2017-01-05,28.975093841552734,9.42338752746582
2017-01-06,28.920936584472656,9.469148635864258
2017-01-09,29.58889389038086,9.580033302307129
2017-01-10,29.904827117919922,9.545711517333984
2017-01-11,30.21172523498535,9.591469764709473
2017-01-12,30.067298889160156,9.519309997558594
2017-01-13,30.500564575195312,9.727877616882324
2017-01-17,30.058271408081055,9.601152420043945
2017-01-18,30.41030502319336,9.789480209350586
2017-01-19,30.464460372924805,9.754279136657715
2017-01-20,30.54570770263672,9.887165069580078
2017-01-23,30.464460372924805,9.924127578735352
2017-01-24,30.71721649169922,10.088689804077148
2017-01-25,31.069246292114258,10.289338111877441
2017-01-26,30.67207908630371,10.061408996582031
2017-01-27,31.628889083862305,10.405503273010254
2017-01-30,30.997026443481445,10.208375930786133
2017-01-31,30.915790557861328,10.108052253723145
2017-02-01,31.619848251342773,10.36150074005127
2017-02-02,31.53862190246582,10.316621780395508
2017-02-03,31.87259292602539,10.353581428527832
2017-02-06,31.7552547454834,10.310460090637207
2017-02-07,32.08021926879883,10.296377182006836
2017-02-08,32.134376525878906,10.196934700012207
2017-02-09,31.96285629272461,10.208375930786133
2017-02-10,31.881633758544922,10.207497596740723
2017-02-13,32.00799560546875,10.231255531311035
2017-02-14,31.800386428833008,10.17581558227539
2017-02-15,32.03507614135742,10.228617668151855
2017-02-16,31.7552547454834,10.082531929016113
2017-02-17,32.289337158203125,10.111573219299316
2017-02-21,33.11309051513672,10.368541717529297
2017-02-22,33.04972839355469,10.43542766571045
2017-02-23,32.73289489746094,10.36062240600586
2017-02-24,32.85962677001953,10.45390510559082
2017-02-27,32.9773063659668,10.497904777526855
2017-02-28,32.78721618652344,10.431903839111328
2017-03-01,33.35749816894531,10.53134536743164
2017-03-02,33.0316276550293,10.426623344421387
2017-03-03,33.37560272216797,10.438942909240723
2017-03-06,33.36656188964844,10.455728530883789
2017-03-07,33.466129302978516,10.37356948852539
2017-03-08,33.6652717590332,10.400076866149902
2017-03-09,33.83727264404297,10.384172439575195
2017-03-10,34.50713348388672,10.653606414794922
2017-03-13,34.79681396484375,10.812613487243652
2017-03-14,34.642921447753906,10.808197021484375
2017-03-15,35.23131561279297,10.968975067138672
2017-03-16,35.3489990234375,11.127983093261719
2017-03-17,35.557186126708984,11.173035621643066
2017-03-20,35.81970977783203,11.206603050231934
2017-03-21,34.92354965209961,10.977808952331543
2017-03-22,35.14080047607422,11.077630043029785
2017-03-23,35.16795349121094,11.073211669921875
2017-03-24,35.27658462524414,11.260490417480469
2017-03-27,35.177001953125,11.289642333984375
2017-03-28,35.14080047607422,11.285225868225098
2017-03-29,35.18606185913086,11.296710014343262
2017-03-30,35.20415115356445,11.369146347045898
2017-03-31,35.21321487426758,11.339113235473633
2017-04-03,35.20415115356445,11.344412803649902
2017-04-04,35.303733825683594,11.385930061340332
2017-04-05,34.742496490478516,11.286992073059082
2017-04-06,34.92354965209961,11.383280754089355
2017-04-07,35.2403678894043,11.422149658203125
2017-04-10,35.177001953125,11.377983093261719
2017-04-11,34.579559326171875,11.239290237426758
2017-04-12,34.19031524658203,11.144768714904785
2017-04-13,33.96401596069336,11.05731201171875
2017-04-17,34.4166145324707,11.248122215270996
2017-04-18,34.44376754760742,11.25695514678955
2017-04-19,35.5300407409668,12.029036521911621
2017-04-20,36.10938262939453,12.310832977294922
2017-04-21,36.01885986328125,12.36560344696045
2017-04-24,36.60725021362305,12.589103698730469
2017-04-25,36.924095153808594,12.876199722290039
2017-04-26,36.85166931152344,12.85411548614502
2017-04-27,37.412899017333984,12.985738754272461
2017-04-28,36.76114273071289,12.79581069946289
2017-05-01,37.747840881347656,13.181848526000977
2017-05-02,37.75688552856445,13.190682411193848
2017-05-03,37.61206817626953,13.257818222045898
2017-05-04,37.675418853759766,13.30463695526123
2017-05-05,37.865516662597656,13.278141021728516
2017-05-08,37.60299301147461,13.173017501831055
2017-05-09,38.05561447143555,13.298460006713867
2017-05-10,38.80695724487305,13.175664901733398
2017-05-11,39.359130859375,13.243683815002441
2017-05-12,39.32292938232422,13.213653564453125
2017-05-15,40.11952209472656,13.36294174194336
2017-05-16,40.79844665527344,13.476900100708008
2017-05-17,38.70737838745117,13.009591102600098
2017-05-18,39.748390197753906,13.233968734741211
2017-05-19,39.90227508544922,13.462770462036133
2017-05-22,40.490665435791016,13.507820129394531
2017-05-23,40.74470138549805,13.553757667541504
2017-05-24,40.49066925048828,13.505168914794922
2017-05-25,40.844482421875,13.595273971557617
2017-05-26,41.27998352050781,13.703046798706055
2017-05-30,41.33441925048828,13.857640266418457
2017-05-31,41.624725341796875,13.707464218139648
2017-06-01,41.73360061645508,13.81965446472168
2017-06-02,42.459415435791016,14.022830963134766
2017-06-05,42.38682174682617,14.200014114379883
2017-06-06,42.2507438659668,14.263792991638184
2017-06-07,42.876731872558594,14.37807559967041
2017-06-08,43.03097915649414,14.61461067199707
2017-06-09,40.590457916259766,13.977651596069336
2017-06-12,40.227561950683594,13.687965393066406
2017-06-13,40.69026565551758,13.742002487182617
2017-06-14,39.90095138549805,13.532047271728516
2017-06-15,39.157005310058594,13.153767585754395
2017-06-16,39.11165237426758,13.12984848022461
2017-06-19,40.182220458984375,13.377015113830566
2017-06-20,39.33845901489258,13.298169136047363
2017-06-21,39.5743522644043,13.369925498962402
2017-06-22,39.3203125,13.291966438293457
2017-06-23,40.000755310058594,13.446111679077148
2017-06-26,39.2386589050293,13.19894790649414
2017-06-27,38.004798889160156,12.811812400817871
2017-06-28,38.73059844970703,13.09618091583252
2017-06-29,37.596527099609375,12.610713958740234
2017-06-30,37.47859191894531,12.529211044311523
2017-07-03,37.2064208984375,12.339630126953125
2017-07-05,38.213470458984375,12.626660346984863
2017-07-06,38.204402923583984,12.747142791748047
2017-07-07,39.50176239013672,13.122759819030762
2017-07-10,40.10962677001953,13.362837791442871
2017-07-11,41.18926239013672,13.617976188659668
2017-07-12,41.08039093017578,13.694165229797363
2017-07-13,41.098514556884766,13.726057052612305
2017-07-14,41.84247589111328,13.935126304626465
2017-07-17,41.86969757080078,13.906778335571289
2017-07-18,42.296112060546875,14.116735458374023
2017-07-19,42.804161071777344,14.549051284790039
2017-07-20,42.86766815185547,14.59954833984375
2017-07-21,42.46847915649414,14.487039566040039
2017-07-24,42.441261291503906,14.539310455322266
2017-07-25,42.09650802612305,14.569426536560059
2017-07-26,43.04912185668945,14.913156509399414
2017-07-27,41.76990509033203,14.596002578735352
2017-07-28,41.053157806396484,14.316061019897461
2017-07-31,40.20035934448242,14.126482009887695
2017-08-01,40.00981903076172,13.949304580688477
2017-08-02,38.76689147949219,13.425737380981445
2017-08-03,38.73968505859375,13.1909761428833
2017-08-04,38.84853744506836,13.292853355407715
2017-08-07,39.88280487060547,13.805788040161133
2017-08-08,39.828372955322266,13.797813415527344
2017-08-09,39.74671936035156,13.749089241027832
2017-08-10,38.13181686401367,13.238812446594238
2017-08-11,39.08442687988281,13.665815353393555
2017-08-14,39.71950149536133,14.045862197875977
2017-08-15,39.810237884521484,14.192923545837402
2017-08-16,40.33643341064453,14.459575653076172
2017-08-17,39.1207275390625,14.037890434265137
2017-08-18,40.1912727355957,14.217727661132812
2017-08-21,39.2931022644043,14.032576560974121
2017-08-22,40.42070007324219,14.51184368133545
2017-08-23,40.02967834472656,14.324919700622559
2017-08-24,39.756866455078125,14.069780349731445
2017-08-25,39.38404083251953,13.984736442565918
2017-08-28,39.67504119873047,14.233675003051758
2017-08-29,40.02967834472656,14.379846572875977
2017-08-30,41.34823989868164,14.616382598876953
2017-08-31,41.029964447021484,14.704086303710938
2017-09-01,41.011756896972656,14.782049179077148
2017-09-05,40.447975158691406,14.537534713745117
2017-09-06,40.67531204223633,14.618151664733887
2017-09-07,41.12089538574219,14.935302734375
2017-09-08,40.32975387573242,14.683709144592285
2017-09-11,41.44826126098633,15.056670188903809
2017-09-12,41.51191329956055,15.248530387878418
2017-09-13,41.93931579589844,15.235208511352539
2017-09-14,42.785011291503906,15.329360008239746
2017-09-15,42.866851806640625,15.365782737731934
2017-09-18,43.694374084472656,15.749505996704102
2017-09-19,43.88532638549805,15.732625007629395
2017-09-20,42.994163513183594,15.368448257446289
2017-09-21,42.87594223022461,15.302718162536621
2017-09-22,43.43973922729492,15.69798469543457
2017-09-25,42.130271911621094,15.115293502807617
2017-09-26,41.75743865966797,15.05045223236084
2017-09-27,44.41273880004883,15.934252738952637
2017-09-28,46.03139114379883,16.15009880065918
2017-09-29,47.36814498901367,16.43612289428711
2017-10-02,47.35906219482422,16.516948699951172
2017-10-03,47.140811920166016,16.4210205078125
2017-10-04,46.92256164550781,16.43433952331543
2017-10-05,46.767974853515625,16.23893165588379
2017-10-06,47.65004348754883,16.41746711730957
2017-10-09,47.913753509521484,16.402359008789062
2017-10-10,47.82283020019531,16.423677444458008
2017-10-11,48.40481185913086,16.537378311157227
2017-10-12,48.47755432128906,16.609329223632812
2017-10-13,49.05044937133789,16.867809295654297
2017-10-16,50.05073165893555,17.086313247680664
2017-10-17,50.132572174072266,17.280839920043945
2017-10-18,50.32353973388672,17.808454513549805
2017-10-19,50.314453125,17.851980209350586
2017-10-20,51.00555419921875,18.2392635345459
2017-10-23,51.26015853881836,18.288114547729492
2017-10-24,51.269264221191406,18.283668518066406
2017-10-25,50.287166595458984,18.037628173828125
2017-10-26,50.86005401611328,18.367162704467773
2017-10-27,51.55115509033203,18.47553062438965
2017-10-30,50.832767486572266,18.31565284729004
2017-10-31,51.314727783203125,18.526161193847656
2017-11-01,50.65998840332031,18.024303436279297
2017-11-02,51.160152435302734,18.370723724365234
2017-11-03,51.42385482788086,18.39292335510254
2017-11-06,51.22380065917969,18.357397079467773
2017-11-07,51.35110092163086,18.58123207092285
2017-11-08,51.76029968261719,18.763324737548828
2017-11-09,50.450843811035156,18.323644638061523
2017-11-10,51.251075744628906,18.421348571777344
2017-11-13,51.86034393310547,18.584787368774414
2017-11-14,51.305641174316406,18.532381057739258
2017-11-15,50.714561462402344,18.463096618652344
2017-11-16,52.596920013427734,18.939197540283203
2017-11-17,51.36929702758789,18.69493293762207
2017-11-20,52.39685821533203,19.106184005737305
2017-11-21,53.46989822387695,19.444612503051758
2017-11-22,52.54076385498047,19.11240577697754
2017-11-24,52.750274658203125,19.259857177734375
2017-11-27,51.86671447753906,18.73578643798828
2017-11-28,52.22196578979492,18.932090759277344
2017-11-29,48.19578552246094,17.288835525512695
2017-11-30,48.06825637817383,17.083648681640625
2017-12-01,47.284873962402344,16.682161331176758
2017-12-04,45.33556365966797,16.05417251586914
2017-12-05,45.6179313659668,16.080001831054688
2017-12-06,46.465065002441406,16.409564971923828
2017-12-07,47.64012908935547,16.84868621826172
2017-12-08,46.84764862060547,16.608196258544922
2017-12-11,47.020713806152344,16.528030395507812
2017-12-12,45.97318649291992,16.172636032104492
2017-12-13,46.23733139038086,16.149484634399414
2017-12-14,46.738338470458984,16.219846725463867
2017-12-15,47.858734130859375,16.595718383789062
2017-12-18,48.64210891723633,16.840667724609375
2017-12-19,48.24131774902344,16.5770206451416
2017-12-20,48.54191970825195,16.819297790527344
2017-12-21,47.26666259765625,16.535154342651367
2017-12-22,47.42151641845703,16.628684997558594
2017-12-26,46.501495361328125,16.416685104370117
2017-12-27,47.07536697387695,16.511104583740234
2017-12-28,47.11178970336914,16.526247024536133
2017-12-29,46.56526184082031,16.39531707763672
2018-01-02,48.314186096191406,16.859376907348633
2018-01-03,49.170440673828125,17.146183013916016
